order_date,order_id,sku,size,units,unit_price,channel,discount_rate,revenue
2025-07-29,20656,SKU1027,S,1,205.0,Store,0.0,205.0
2025-07-29,20657,SKU1017,XS,1,69.0,Store,0.0,69.0
2025-07-29,20658,SKU1018,M,1,208.0,Store,0.0,208.0
2025-07-29,20659,SKU1009,M,2,63.0,Store,0.015696946092625744,124.02
2025-07-29,20660,SKU1023,L,1,225.0,Online,0.14161747217809442,193.14
2025-07-29,20661,SKU1008,M,2,84.0,Online,0.0,168.0
2025-07-29,20662,SKU1012,S,1,188.0,Online,0.0,188.0
2025-07-29,20663,SKU1009,XL,1,63.0,Online,0.0,63.0
2025-07-29,20664,SKU1012,M,1,188.0,Online,0.0,188.0
2025-07-30,20665,SKU1034,S,1,218.0,Online,0.0,218.0
2025-07-30,20666,SKU1011,L,1,235.0,Store,0.0,235.0
2025-07-30,20667,SKU1018,XS,2,208.0,Store,0.0,416.0
2025-07-30,20668,SKU1017,M,1,69.0,Store,0.0,69.0
2025-07-30,20669,SKU1025,S,1,170.0,Store,0.0,170.0
2025-07-30,20670,SKU1034,M,1,218.0,Store,0.0,218.0
2025-07-30,20671,SKU1019,M,1,132.0,Store,0.0,132.0
2025-07-30,20672,SKU1028,M,1,151.0,Store,0.0,151.0
2025-07-30,20673,SKU1021,XL,1,117.0,Store,0.05243248085929923,110.87
2025-07-30,20674,SKU1031,M,2,89.0,Store,0.0,178.0
2025-07-30,20675,SKU1014,L,1,184.0,Online,0.0,184.0
2025-07-30,20676,SKU1013,XL,1,193.0,Store,0.0,193.0
2025-07-30,20677,SKU1015,XL,1,198.0,Store,0.00877155879037566,196.26
2025-07-31,20678,SKU1008,XS,2,84.0,Store,0.11468121452860502,148.73
2025-07-31,20679,SKU1002,S,1,172.0,Store,0.0,172.0
2025-07-31,20680,SKU1014,M,1,184.0,Store,0.0,184.0
2025-07-31,20681,SKU1026,XL,1,123.0,Store,0.1508050957491942,104.45
2025-07-31,20682,SKU1035,S,2,57.0,Store,0.0,114.0
2025-07-31,20683,SKU1019,XL,1,132.0,Online,0.0,132.0
2025-07-31,20684,SKU1021,XS,1,117.0,Online,0.0,117.0
2025-07-31,20685,SKU1030,M,3,132.0,Online,0.0,396.0
2025-07-31,20686,SKU1032,S,1,62.0,Store,0.1000855677056617,55.79
2025-07-31,20687,SKU1010,S,1,147.0,Online,0.0,147.0
2025-07-31,20688,SKU1035,XS,1,57.0,Online,0.0,57.0
2025-07-31,20689,SKU1018,S,2,208.0,Online,0.0,416.0
2025-07-31,20690,SKU1033,M,1,153.0,Online,0.0,153.0
2025-07-31,20691,SKU1004,XL,2,129.0,Store,0.10279484679844539,231.48
2025-07-31,20692,SKU1003,L,1,130.0,Store,0.0,130.0
2025-07-31,20693,SKU1031,S,1,89.0,Store,0.0,89.0
2025-07-31,20694,SKU1024,XL,1,197.0,Online,0.0,197.0
2025-07-31,20695,SKU1006,XS,1,61.0,Online,0.17220241533922193,50.5
2025-07-31,20696,SKU1032,M,1,62.0,Online,0.0,62.0
2025-07-31,20697,SKU1003,M,2,130.0,Online,0.07070762453575566,241.62
2025-07-31,20698,SKU1024,S,2,197.0,Store,0.0,394.0
2025-07-31,20699,SKU1007,L,1,180.0,Online,0.0,180.0
2025-07-31,20700,SKU1002,L,1,172.0,Online,0.0,172.0
2025-08-01,20701,SKU1001,XS,2,195.0,Store,0.08808864080354971,355.65
2025-08-01,20702,SKU1022,L,1,80.0,Store,0.0,80.0
2025-08-01,20703,SKU1024,L,3,197.0,Store,0.0,591.0
2025-08-01,20704,SKU1002,XS,1,172.0,Online,0.0,172.0
2025-08-01,20705,SKU1029,XL,1,131.0,Online,0.0,131.0
2025-08-01,20706,SKU1007,S,1,180.0,Online,0.0,180.0
2025-08-01,20707,SKU1032,XS,1,62.0,Store,0.0060530828540021064,61.62
2025-08-01,20708,SKU1019,XS,1,132.0,Store,0.0,132.0
2025-08-01,20709,SKU1011,L,1,235.0,Store,0.0,235.0
2025-08-01,20710,SKU1002,M,1,172.0,Online,0.18267590753970847,140.58
2025-08-01,20711,SKU1000,XL,1,62.0,Online,0.205385212489425,49.27
2025-08-01,20712,SKU1026,S,2,123.0,Store,0.0,246.0
2025-08-01,20713,SKU1013,S,1,193.0,Online,0.0,193.0
2025-08-01,20714,SKU1030,L,1,132.0,Online,0.1576913893084272,111.18
2025-08-01,20715,SKU1008,XL,1,84.0,Store,0.23733352715163905,64.06
2025-08-01,20716,SKU1033,L,1,153.0,Store,0.07347600194811663,141.76
2025-08-01,20717,SKU1033,XS,1,153.0,Store,0.0,153.0
2025-08-01,20718,SKU1003,M,1,130.0,Store,0.0,130.0
2025-08-01,20719,SKU1023,S,2,225.0,Online,0.0,450.0
2025-08-01,20720,SKU1033,L,1,153.0,Store,0.0016012175273294876,152.76
2025-08-02,20721,SKU1011,M,1,235.0,Online,0.0,235.0
2025-08-02,20722,SKU1005,L,1,212.0,Online,0.07711484327114283,195.65
2025-08-02,20723,SKU1031,XS,1,89.0,Store,0.0,89.0
2025-08-02,20724,SKU1024,XL,1,197.0,Online,0.04042394038329802,189.04
2025-08-02,20725,SKU1032,XL,1,62.0,Store,0.0,62.0
2025-08-02,20726,SKU1020,L,1,142.0,Online,0.0,142.0
2025-08-02,20727,SKU1003,M,1,130.0,Online,0.0,130.0
2025-08-02,20728,SKU1032,M,2,62.0,Store,0.0,124.0
2025-08-02,20729,SKU1016,L,1,145.0,Store,0.039565379121439065,139.26
2025-08-02,20730,SKU1024,L,1,197.0,Store,0.17247553670243396,163.02
2025-08-02,20731,SKU1013,M,2,193.0,Online,0.0,386.0
2025-08-02,20732,SKU1017,M,1,69.0,Store,0.0,69.0
2025-08-03,20733,SKU1030,S,1,132.0,Store,0.0,132.0
2025-08-03,20734,SKU1006,XS,1,61.0,Online,0.0,61.0
2025-08-03,20735,SKU1013,M,2,193.0,Online,0.0,386.0
2025-08-03,20736,SKU1027,S,1,205.0,Store,0.0,205.0
2025-08-03,20737,SKU1004,L,1,129.0,Store,0.0,129.0
2025-08-03,20738,SKU1011,XS,2,235.0,Store,0.0,470.0
2025-08-03,20739,SKU1027,L,1,205.0,Store,0.10393985099641512,183.69
2025-08-03,20740,SKU1021,L,1,117.0,Online,0.0,117.0
2025-08-03,20741,SKU1028,L,1,151.0,Online,0.0,151.0
2025-08-03,20742,SKU1018,S,1,208.0,Store,0.0,208.0
2025-08-03,20743,SKU1030,L,1,132.0,Online,0.0,132.0
2025-08-03,20744,SKU1031,S,1,89.0,Online,0.0,89.0
2025-08-03,20745,SKU1035,S,1,57.0,Store,0.0,57.0
2025-08-03,20746,SKU1004,L,4,129.0,Online,0.0,516.0
2025-08-03,20747,SKU1021,L,1,117.0,Online,0.0,117.0
2025-08-04,20748,SKU1001,S,1,195.0,Online,0.0,195.0
2025-08-04,20749,SKU1007,L,1,180.0,Store,0.0,180.0
2025-08-04,20750,SKU1014,XS,2,184.0,Store,0.0,368.0
2025-08-04,20751,SKU1007,S,1,180.0,Store,0.17177910894176784,149.08
2025-08-04,20752,SKU1004,M,1,129.0,Online,0.0,129.0
2025-08-04,20753,SKU1035,XL,1,57.0,Online,0.0,57.0
2025-08-04,20754,SKU1031,S,1,89.0,Store,0.07599416628529812,82.24
2025-08-04,20755,SKU1015,S,1,198.0,Store,0.0,198.0
2025-08-04,20756,SKU1007,S,1,180.0,Store,0.0,180.0
2025-08-05,20757,SKU1000,S,1,62.0,Online,0.0,62.0
2025-08-05,20758,SKU1017,L,1,69.0,Online,0.0456954570778578,65.85
2025-08-05,20759,SKU1015,XL,1,198.0,Store,0.0,198.0
2025-08-05,20760,SKU1001,L,2,195.0,Store,0.0,390.0
2025-08-05,20761,SKU1012,L,1,188.0,Store,0.0,188.0
2025-08-05,20762,SKU1009,S,1,63.0,Online,0.05180258979141302,59.74
2025-08-05,20763,SKU1020,S,1,142.0,Online,0.12137223618394102,124.77
2025-08-05,20764,SKU1035,XL,1,57.0,Online,0.0,57.0
2025-08-05,20765,SKU1024,XL,1,197.0,Online,0.10501386401544852,176.31
2025-08-05,20766,SKU1033,L,1,153.0,Online,0.0,153.0
2025-08-06,20767,SKU1014,S,1,184.0,Store,0.19367171838229186,148.36
2025-08-06,20768,SKU1013,S,1,193.0,Store,0.0,193.0
2025-08-06,20769,SKU1024,M,2,197.0,Store,0.12940839673882337,343.01
2025-08-06,20770,SKU1015,S,1,198.0,Store,0.0,198.0
2025-08-06,20771,SKU1014,S,1,184.0,Store,0.0,184.0
2025-08-06,20772,SKU1006,S,1,61.0,Online,0.0,61.0
2025-08-06,20773,SKU1017,L,1,69.0,Store,0.07539636528542894,63.8
2025-08-06,20774,SKU1008,S,1,84.0,Store,0.014139784250971121,82.81
2025-08-06,20775,SKU1018,M,1,208.0,Store,0.0950589221899774,188.23
2025-08-06,20776,SKU1031,M,2,89.0,Store,0.0,178.0
2025-08-06,20777,SKU1027,XL,1,205.0,Store,0.0,205.0
2025-08-06,20778,SKU1017,M,1,69.0,Online,0.0,69.0
2025-08-06,20779,SKU1035,S,2,57.0,Store,0.0005927250189381034,113.93
2025-08-06,20780,SKU1035,XS,1,57.0,Store,0.11535765276669788,50.42
2025-08-07,20781,SKU1023,L,1,225.0,Store,0.1756728002135898,185.47
2025-08-07,20782,SKU1035,S,1,57.0,Online,0.0,57.0
2025-08-07,20783,SKU1033,L,1,153.0,Online,0.013283278316332664,150.97
2025-08-07,20784,SKU1032,L,1,62.0,Online,0.0,62.0
2025-08-07,20785,SKU1007,M,1,180.0,Store,0.0,180.0
2025-08-07,20786,SKU1021,XS,1,117.0,Store,0.0,117.0
2025-08-07,20787,SKU1014,M,1,184.0,Online,0.0,184.0
2025-08-07,20788,SKU1034,M,1,218.0,Online,0.0,218.0
2025-08-07,20789,SKU1034,XL,1,218.0,Online,0.0,218.0
2025-08-07,20790,SKU1031,S,1,89.0,Store,0.0,89.0
2025-08-07,20791,SKU1005,XL,1,212.0,Store,0.0,212.0
2025-08-07,20792,SKU1011,S,1,235.0,Store,0.0,235.0
2025-08-07,20793,SKU1025,L,1,170.0,Online,0.0,170.0
2025-08-07,20794,SKU1026,XS,1,123.0,Store,0.0,123.0
2025-08-07,20795,SKU1012,M,1,188.0,Online,0.06161706770817515,176.42
2025-08-08,20796,SKU1010,S,1,147.0,Store,0.0,147.0
2025-08-08,20797,SKU1009,L,1,63.0,Store,0.0,63.0
2025-08-08,20798,SKU1033,L,1,153.0,Online,0.19850889205045746,122.63
2025-08-08,20799,SKU1027,S,2,205.0,Store,0.0,410.0
2025-08-08,20800,SKU1030,XL,1,132.0,Store,0.12231582567383525,115.85
2025-08-08,20801,SKU1023,L,1,225.0,Online,0.0,225.0
2025-08-08,20802,SKU1032,L,1,62.0,Online,0.07543759769309002,57.32
2025-08-08,20803,SKU1004,M,1,129.0,Store,0.0,129.0
2025-08-08,20804,SKU1021,XS,1,117.0,Store,0.0,117.0
2025-08-08,20805,SKU1010,L,3,147.0,Store,0.0,441.0
2025-08-09,20806,SKU1009,L,1,63.0,Store,0.0,63.0
2025-08-09,20807,SKU1020,M,2,142.0,Store,0.0,284.0
2025-08-09,20808,SKU1031,M,3,89.0,Online,0.0,267.0
2025-08-09,20809,SKU1023,L,1,225.0,Store,0.0,225.0
2025-08-09,20810,SKU1017,XL,1,69.0,Store,0.011268180270826489,68.22
2025-08-09,20811,SKU1006,M,1,61.0,Store,0.0,61.0
2025-08-09,20812,SKU1012,S,1,188.0,Store,0.0,188.0
2025-08-09,20813,SKU1030,XS,2,132.0,Online,0.23297023175678505,202.5
2025-08-09,20814,SKU1007,M,1,180.0,Online,0.0,180.0
2025-08-09,20815,SKU1023,XL,1,225.0,Store,0.12330298260105153,197.26
2025-08-09,20816,SKU1017,S,1,69.0,Store,0.0,69.0
2025-08-09,20817,SKU1011,XS,2,235.0,Store,0.0,470.0
2025-08-09,20818,SKU1025,S,1,170.0,Store,0.0,170.0
2025-08-09,20819,SKU1013,L,1,193.0,Online,0.10530869540239597,172.68
2025-08-09,20820,SKU1010,L,1,147.0,Store,0.11474960538458867,130.13
2025-08-09,20821,SKU1019,L,1,132.0,Store,0.06277682031145487,123.71
2025-08-09,20822,SKU1027,M,2,205.0,Online,0.0,410.0
2025-08-09,20823,SKU1031,M,1,89.0,Store,0.0,89.0
2025-08-09,20824,SKU1022,XS,1,80.0,Online,0.0,80.0
2025-08-10,20825,SKU1007,S,1,180.0,Store,0.0,180.0
2025-08-10,20826,SKU1013,XL,1,193.0,Store,0.0,193.0
2025-08-10,20827,SKU1032,XL,1,62.0,Online,0.0,62.0
2025-08-10,20828,SKU1027,XS,1,205.0,Store,0.0,205.0
2025-08-10,20829,SKU1006,M,1,61.0,Store,0.09964864870594295,54.92
2025-08-10,20830,SKU1020,S,2,142.0,Store,0.0,284.0
2025-08-10,20831,SKU1031,M,1,89.0,Store,0.0036145294233976694,88.68
2025-08-10,20832,SKU1034,XL,1,218.0,Store,0.0,218.0
2025-08-10,20833,SKU1027,S,1,205.0,Store,0.0,205.0
2025-08-10,20834,SKU1004,XS,2,129.0,Online,0.0,258.0
2025-08-10,20835,SKU1008,S,1,84.0,Online,0.14912516971004317,71.47
2025-08-11,20836,SKU1020,M,1,142.0,Online,0.0,142.0
2025-08-11,20837,SKU1000,M,1,62.0,Online,0.09205094258632618,56.29
2025-08-11,20838,SKU1024,S,3,197.0,Online,0.0,591.0
2025-08-11,20839,SKU1032,L,1,62.0,Online,0.0,62.0
2025-08-11,20840,SKU1023,S,1,225.0,Store,0.0,225.0
2025-08-11,20841,SKU1021,M,1,117.0,Online,0.0,117.0
2025-08-11,20842,SKU1029,S,1,131.0,Online,0.0,131.0
2025-08-11,20843,SKU1035,M,1,57.0,Online,0.0,57.0
2025-08-12,20844,SKU1025,XS,1,170.0,Store,0.06578228991966902,158.82
2025-08-12,20845,SKU1022,M,1,80.0,Online,0.0,80.0
2025-08-12,20846,SKU1001,XS,1,195.0,Store,0.0,195.0
2025-08-12,20847,SKU1020,L,1,142.0,Online,0.0,142.0
2025-08-12,20848,SKU1020,L,1,142.0,Store,0.15761232650500778,119.62
2025-08-12,20849,SKU1011,XS,1,235.0,Store,0.0,235.0
2025-08-12,20850,SKU1026,XS,1,123.0,Store,0.0,123.0
2025-08-12,20851,SKU1033,M,2,153.0,Store,0.0,306.0
2025-08-12,20852,SKU1009,L,3,63.0,Store,0.0,189.0
2025-08-12,20853,SKU1011,S,1,235.0,Store,0.0,235.0
2025-08-12,20854,SKU1011,XS,1,235.0,Store,0.0,235.0
2025-08-12,20855,SKU1030,XS,1,132.0,Online,0.0,132.0
2025-08-12,20856,SKU1002,M,1,172.0,Store,0.04977938475724601,163.44
2025-08-12,20857,SKU1032,XS,1,62.0,Store,0.19849593280131927,49.69
2025-08-12,20858,SKU1027,XS,1,205.0,Online,0.14120217261945472,176.05
2025-08-12,20859,SKU1017,XL,1,69.0,Online,0.0,69.0
2025-08-12,20860,SKU1021,S,1,117.0,Online,0.0,117.0
2025-08-12,20861,SKU1032,XS,1,62.0,Store,0.08369926596804572,56.81
2025-08-12,20862,SKU1027,L,1,205.0,Store,0.10838712295217734,182.78
2025-08-12,20863,SKU1009,XS,1,63.0,Online,0.0,63.0
2025-08-12,20864,SKU1001,XL,1,195.0,Store,0.0,195.0
2025-08-13,20865,SKU1035,M,4,57.0,Online,0.0,228.0
2025-08-13,20866,SKU1023,L,1,225.0,Online,0.0,225.0
2025-08-13,20867,SKU1011,S,2,235.0,Online,0.08414301102105222,430.45
2025-08-13,20868,SKU1021,S,1,117.0,Online,0.0,117.0
2025-08-13,20869,SKU1014,L,3,184.0,Online,0.23925038640500035,419.93
2025-08-13,20870,SKU1005,M,1,212.0,Online,0.06517485975089973,198.18
2025-08-13,20871,SKU1031,S,1,89.0,Store,0.11932061939742426,78.38
2025-08-13,20872,SKU1031,S,1,89.0,Store,0.0,89.0
2025-08-13,20873,SKU1030,XL,1,132.0,Online,0.07570356907979496,122.01
2025-08-13,20874,SKU1013,XS,1,193.0,Online,0.0317333790800484,186.88
2025-08-13,20875,SKU1009,M,1,63.0,Online,0.0,63.0
2025-08-13,20876,SKU1001,S,1,195.0,Online,0.0,195.0
2025-08-13,20877,SKU1026,L,2,123.0,Online,0.0073812870722164,244.18
2025-08-13,20878,SKU1011,M,1,235.0,Online,0.0,235.0
2025-08-13,20879,SKU1032,L,1,62.0,Online,0.0,62.0
2025-08-13,20880,SKU1031,L,3,89.0,Store,0.0,267.0
2025-08-13,20881,SKU1004,L,1,129.0,Online,0.011098808788624417,127.57
2025-08-13,20882,SKU1033,XL,1,153.0,Store,0.0,153.0
2025-08-14,20883,SKU1005,L,1,212.0,Online,0.0,212.0
2025-08-14,20884,SKU1017,S,1,69.0,Store,0.0,69.0
2025-08-14,20885,SKU1035,S,2,57.0,Online,0.0,114.0
2025-08-14,20886,SKU1029,M,1,131.0,Online,0.1586678062304031,110.21
2025-08-14,20887,SKU1001,XS,1,195.0,Store,0.0,195.0
2025-08-14,20888,SKU1021,M,1,117.0,Online,0.0,117.0
2025-08-14,20889,SKU1021,S,1,117.0,Store,0.1441800405876709,100.13
2025-08-14,20890,SKU1002,XS,1,172.0,Store,0.0,172.0
2025-08-14,20891,SKU1023,M,1,225.0,Online,0.0,225.0
2025-08-14,20892,SKU1018,XL,3,208.0,Online,0.0,624.0
2025-08-14,20893,SKU1024,M,1,197.0,Store,0.0,197.0
2025-08-14,20894,SKU1010,XL,1,147.0,Online,0.15580266917681557,124.1
2025-08-14,20895,SKU1009,L,1,63.0,Store,0.0,63.0
2025-08-14,20896,SKU1026,M,1,123.0,Online,0.0,123.0
2025-08-14,20897,SKU1025,S,2,170.0,Store,0.0,340.0
2025-08-14,20898,SKU1005,XS,1,212.0,Store,0.14138986996091618,182.03
2025-08-14,20899,SKU1007,L,1,180.0,Store,0.0,180.0
2025-08-15,20900,SKU1022,M,2,80.0,Store,0.1394453199080938,137.69
2025-08-15,20901,SKU1023,XL,2,225.0,Online,0.0,450.0
2025-08-15,20902,SKU1002,S,1,172.0,Store,0.21517402791431753,134.99
2025-08-15,20903,SKU1021,XL,1,117.0,Store,0.06474954544907309,109.42
2025-08-15,20904,SKU1034,M,1,218.0,Online,0.0,218.0
2025-08-15,20905,SKU1028,M,1,151.0,Online,0.0,151.0
2025-08-15,20906,SKU1007,M,1,180.0,Store,0.0,180.0
2025-08-15,20907,SKU1032,S,1,62.0,Store,0.0,62.0
2025-08-15,20908,SKU1024,S,1,197.0,Store,0.0,197.0
2025-08-15,20909,SKU1002,S,1,172.0,Store,0.11966038565126055,151.42
2025-08-15,20910,SKU1004,S,2,129.0,Store,0.0,258.0
2025-08-15,20911,SKU1033,S,2,153.0,Store,0.0,306.0
2025-08-15,20912,SKU1007,XS,2,180.0,Online,0.0,360.0
2025-08-16,20913,SKU1010,L,1,147.0,Store,0.015233304893771601,144.76
2025-08-16,20914,SKU1001,XL,1,195.0,Online,0.09522736142292626,176.43
2025-08-16,20915,SKU1034,S,1,218.0,Store,0.0639040849024157,204.07
2025-08-16,20916,SKU1025,XS,2,170.0,Online,0.1629387832011759,284.6
2025-08-16,20917,SKU1022,L,2,80.0,Online,0.0003722385874053574,159.94
2025-08-16,20918,SKU1027,XL,1,205.0,Online,0.0,205.0
2025-08-16,20919,SKU1024,M,2,197.0,Online,0.0,394.0
2025-08-16,20920,SKU1004,XL,1,129.0,Store,0.0,129.0
2025-08-16,20921,SKU1016,XS,3,145.0,Store,0.0,435.0
2025-08-16,20922,SKU1031,L,1,89.0,Store,0.0,89.0
2025-08-16,20923,SKU1010,L,1,147.0,Online,0.0,147.0
2025-08-16,20924,SKU1034,M,1,218.0,Store,0.0,218.0
2025-08-16,20925,SKU1002,L,1,172.0,Online,0.0,172.0
2025-08-16,20926,SKU1011,L,1,235.0,Store,0.12786104478590157,204.95
2025-08-16,20927,SKU1012,M,1,188.0,Store,0.010602435166113734,186.01
2025-08-16,20928,SKU1022,L,1,80.0,Store,0.0,80.0
2025-08-16,20929,SKU1006,L,1,61.0,Store,0.0,61.0
2025-08-17,20930,SKU1020,L,1,142.0,Store,0.0,142.0
2025-08-17,20931,SKU1029,XS,1,131.0,Store,0.11881044030376876,115.44
2025-08-17,20932,SKU1002,XL,2,172.0,Store,0.0,344.0
2025-08-17,20933,SKU1035,M,2,57.0,Online,0.0,114.0
2025-08-17,20934,SKU1015,M,1,198.0,Store,0.0,198.0
2025-08-17,20935,SKU1010,XS,1,147.0,Online,0.0561653509728057,138.74
2025-08-17,20936,SKU1006,M,1,61.0,Online,0.0,61.0
2025-08-17,20937,SKU1035,L,1,57.0,Online,0.1057936568961903,50.97
2025-08-17,20938,SKU1031,XS,1,89.0,Store,0.060053374332087905,83.66
2025-08-17,20939,SKU1004,M,2,129.0,Online,0.0,258.0
2025-08-17,20940,SKU1016,M,2,145.0,Online,0.10922948795215061,258.32
2025-08-17,20941,SKU1026,XS,1,123.0,Store,0.0,123.0
2025-08-17,20942,SKU1021,XS,4,117.0,Store,0.0,468.0
2025-08-17,20943,SKU1006,S,3,61.0,Online,0.0,183.0
2025-08-17,20944,SKU1012,L,1,188.0,Online,0.0,188.0
2025-08-17,20945,SKU1013,L,2,193.0,Online,0.015353951423279104,380.07
2025-08-17,20946,SKU1010,XL,1,147.0,Online,0.0,147.0
2025-08-17,20947,SKU1034,L,1,218.0,Store,0.0,218.0
2025-08-17,20948,SKU1007,M,1,180.0,Online,0.16830520021732842,149.71
2025-08-17,20949,SKU1025,L,2,170.0,Online,0.0,340.0
2025-08-18,20950,SKU1023,XS,4,225.0,Online,0.0,900.0
2025-08-18,20951,SKU1012,L,2,188.0,Store,0.0,376.0
2025-08-18,20952,SKU1029,XS,2,131.0,Online,0.0,262.0
2025-08-18,20953,SKU1026,M,1,123.0,Online,0.0,123.0
2025-08-18,20954,SKU1029,M,3,131.0,Store,0.0,393.0
2025-08-18,20955,SKU1028,XS,2,151.0,Store,0.0,302.0
2025-08-18,20956,SKU1005,S,1,212.0,Online,0.0,212.0
2025-08-18,20957,SKU1031,L,1,89.0,Store,0.0,89.0
2025-08-18,20958,SKU1030,L,1,132.0,Online,0.0,132.0
2025-08-18,20959,SKU1008,L,1,84.0,Store,0.08989778082552158,76.45
2025-08-18,20960,SKU1035,XS,2,57.0,Store,0.07162464052483247,105.83
2025-08-18,20961,SKU1018,S,1,208.0,Online,0.0,208.0
2025-08-18,20962,SKU1011,S,1,235.0,Online,0.0,235.0
2025-08-18,20963,SKU1008,XL,1,84.0,Online,0.03299337487547384,81.23
2025-08-18,20964,SKU1013,M,1,193.0,Store,0.3243891591058811,130.39
2025-08-18,20965,SKU1001,L,2,195.0,Online,0.0,390.0
2025-08-18,20966,SKU1024,XS,1,197.0,Store,0.0,197.0
2025-08-18,20967,SKU1025,XS,1,170.0,Online,0.0,170.0
2025-08-18,20968,SKU1024,S,1,197.0,Online,0.11165767189613912,175.0
2025-08-18,20969,SKU1019,XL,1,132.0,Online,0.10105095386465436,118.66
2025-08-18,20970,SKU1013,XS,2,193.0,Store,0.0,386.0
2025-08-18,20971,SKU1026,L,1,123.0,Store,0.0,123.0
2025-08-19,20972,SKU1002,XS,1,172.0,Online,0.17483436006652142,141.93
2025-08-19,20973,SKU1007,L,1,180.0,Store,0.0,180.0
2025-08-19,20974,SKU1029,L,1,131.0,Store,0.0,131.0
2025-08-19,20975,SKU1019,L,2,132.0,Store,0.0,264.0
2025-08-19,20976,SKU1000,S,1,62.0,Store,0.08642845458011661,56.64
2025-08-19,20977,SKU1025,M,3,170.0,Store,0.03982114607229814,489.69
2025-08-19,20978,SKU1004,S,1,129.0,Store,0.0,129.0
2025-08-19,20979,SKU1028,L,1,151.0,Store,0.0,151.0
2025-08-19,20980,SKU1028,XS,1,151.0,Store,0.0,151.0
2025-08-19,20981,SKU1029,L,1,131.0,Store,0.0536584409754161,123.97
2025-08-19,20982,SKU1016,S,1,145.0,Store,0.0,145.0
2025-08-19,20983,SKU1009,M,1,63.0,Online,0.056005609439692794,59.47
