order_date,order_id,sku,size,units,unit_price,channel,discount_rate,revenue
2025-08-19,20984,SKU1031,XL,1,89.0,Store,0.0,89.0
2025-08-19,20985,SKU1020,S,1,142.0,Online,0.0,142.0
2025-08-19,20986,SKU1022,S,1,80.0,Online,0.06706342435048038,74.63
2025-08-19,20987,SKU1004,M,1,129.0,Online,0.0,129.0
2025-08-19,20988,SKU1022,XL,1,80.0,Online,0.0,80.0
2025-08-19,20989,SKU1020,XL,2,142.0,Store,0.0,284.0
2025-08-19,20990,SKU1010,XS,1,147.0,Online,0.0,147.0
2025-08-19,20991,SKU1027,L,2,205.0,Store,0.0,410.0
2025-08-19,20992,SKU1004,XS,1,129.0,Online,0.0,129.0
2025-08-19,20993,SKU1025,XL,2,170.0,Online,0.0,340.0
2025-08-19,20994,SKU1034,XL,1,218.0,Store,0.14177555344264492,187.09
2025-08-20,20995,SKU1013,S,1,193.0,Online,0.04376871498950301,184.55
2025-08-20,20996,SKU1001,M,1,195.0,Store,0.05082289771753586,185.09
2025-08-20,20997,SKU1016,M,2,145.0,Store,0.11594834266233886,256.37
2025-08-20,20998,SKU1009,M,3,63.0,Store,0.05060025663375734,179.44
2025-08-20,20999,SKU1004,XL,1,129.0,Online,0.0617369267969156,121.04
2025-08-20,21000,SKU1009,XS,1,63.0,Store,0.014633107469730448,62.08
2025-08-20,21001,SKU1000,M,1,62.0,Store,0.0,62.0
2025-08-20,21002,SKU1032,XS,1,62.0,Store,0.12305723522051965,54.37
2025-08-20,21003,SKU1035,S,1,57.0,Store,0.0,57.0
2025-08-20,21004,SKU1013,XS,2,193.0,Store,0.0,386.0
2025-08-20,21005,SKU1031,M,1,89.0,Store,0.0,89.0
2025-08-20,21006,SKU1016,L,1,145.0,Online,0.0,145.0
2025-08-20,21007,SKU1032,XS,1,62.0,Store,0.0,62.0
2025-08-20,21008,SKU1006,M,1,61.0,Store,0.0,61.0
2025-08-21,21009,SKU1002,M,1,172.0,Store,0.18987362205202585,139.34
2025-08-21,21010,SKU1027,XS,1,205.0,Online,0.057091783650470906,193.3
2025-08-21,21011,SKU1017,S,1,69.0,Store,0.143779835293755,59.08
2025-08-21,21012,SKU1013,S,1,193.0,Online,0.19907527681802872,154.58
2025-08-21,21013,SKU1024,M,2,197.0,Online,0.0,394.0
2025-08-21,21014,SKU1004,L,1,129.0,Store,0.10287768872240094,115.73
2025-08-21,21015,SKU1019,M,1,132.0,Online,0.0005901095818361124,131.92
2025-08-21,21016,SKU1031,M,1,89.0,Online,0.0,89.0
2025-08-21,21017,SKU1016,L,1,145.0,Online,0.11908684128091007,127.73
2025-08-21,21018,SKU1000,M,1,62.0,Online,0.0,62.0
2025-08-21,21019,SKU1008,L,1,84.0,Store,0.0,84.0
2025-08-21,21020,SKU1002,XS,2,172.0,Online,0.1305939054440305,299.08
2025-08-22,21021,SKU1009,M,1,63.0,Online,0.0,63.0
2025-08-22,21022,SKU1025,S,2,170.0,Online,0.0,340.0
2025-08-22,21023,SKU1022,S,1,80.0,Store,0.0,80.0
2025-08-22,21024,SKU1028,S,1,151.0,Store,0.0,151.0
2025-08-22,21025,SKU1021,L,1,117.0,Store,0.09830003826979959,105.5
2025-08-22,21026,SKU1001,L,1,195.0,Store,0.0,195.0
2025-08-22,21027,SKU1030,S,1,132.0,Store,0.0,132.0
2025-08-22,21028,SKU1007,M,1,180.0,Store,0.0,180.0
2025-08-22,21029,SKU1004,XL,2,129.0,Store,0.0,258.0
2025-08-22,21030,SKU1031,M,2,89.0,Store,0.0,178.0
2025-08-23,21031,SKU1015,M,1,198.0,Store,0.02520513645107584,193.01
2025-08-23,21032,SKU1001,XL,2,195.0,Store,0.0,390.0
2025-08-23,21033,SKU1006,XL,1,61.0,Store,0.013901920589485188,60.15
2025-08-23,21034,SKU1028,L,1,151.0,Store,0.0,151.0
2025-08-23,21035,SKU1005,XS,1,212.0,Store,0.0,212.0
2025-08-23,21036,SKU1006,XS,1,61.0,Online,0.0,61.0
2025-08-23,21037,SKU1018,XS,1,208.0,Store,0.0,208.0
2025-08-23,21038,SKU1003,L,1,130.0,Store,0.0,130.0
2025-08-23,21039,SKU1009,XL,4,63.0,Online,0.0,252.0
2025-08-23,21040,SKU1033,L,1,153.0,Store,0.0,153.0
2025-08-23,21041,SKU1022,M,1,80.0,Store,0.0,80.0
2025-08-24,21042,SKU1002,M,1,172.0,Online,0.0,172.0
2025-08-24,21043,SKU1024,XS,1,197.0,Online,0.0,197.0
2025-08-24,21044,SKU1016,M,1,145.0,Online,0.0,145.0
2025-08-24,21045,SKU1030,M,1,132.0,Store,0.0,132.0
2025-08-24,21046,SKU1002,S,1,172.0,Online,0.0,172.0
2025-08-24,21047,SKU1012,XL,2,188.0,Online,0.0,376.0
2025-08-24,21048,SKU1001,L,1,195.0,Online,0.0,195.0
2025-08-24,21049,SKU1025,L,1,170.0,Store,0.0,170.0
2025-08-24,21050,SKU1030,XL,1,132.0,Store,0.08161334243176102,121.23
2025-08-24,21051,SKU1005,XS,1,212.0,Store,0.0,212.0
2025-08-24,21052,SKU1011,M,2,235.0,Online,0.0,470.0
2025-08-24,21053,SKU1030,S,1,132.0,Store,0.06933058978248881,122.85
2025-08-24,21054,SKU1001,M,3,195.0,Store,0.07190915369516657,542.93
2025-08-24,21055,SKU1034,XS,1,218.0,Store,0.07082293818699803,202.56
2025-08-24,21056,SKU1031,XS,2,89.0,Online,0.0,178.0
2025-08-24,21057,SKU1005,S,1,212.0,Store,0.031228464830743485,205.38
2025-08-24,21058,SKU1005,L,1,212.0,Store,0.0,212.0
2025-08-24,21059,SKU1024,XS,1,197.0,Store,0.0,197.0
2025-08-24,21060,SKU1000,S,1,62.0,Online,0.0,62.0
2025-08-24,21061,SKU1018,S,1,208.0,Store,0.0,208.0
2025-08-24,21062,SKU1002,XS,1,172.0,Store,0.0,172.0
2025-08-24,21063,SKU1019,XS,1,132.0,Online,0.1129453965278294,117.09
2025-08-24,21064,SKU1012,M,1,188.0,Online,0.0,188.0
2025-08-25,21065,SKU1026,S,1,123.0,Store,0.0,123.0
2025-08-25,21066,SKU1017,L,1,69.0,Store,0.0,69.0
2025-08-25,21067,SKU1025,L,1,170.0,Online,0.0,170.0
2025-08-25,21068,SKU1032,S,2,62.0,Online,0.0,124.0
2025-08-25,21069,SKU1022,XL,1,80.0,Online,0.0,80.0
2025-08-25,21070,SKU1030,XS,1,132.0,Store,0.0,132.0
2025-08-25,21071,SKU1028,S,1,151.0,Store,0.0,151.0
2025-08-25,21072,SKU1029,XL,3,131.0,Store,0.0,393.0
2025-08-25,21073,SKU1030,XL,1,132.0,Online,0.0,132.0
2025-08-25,21074,SKU1008,S,1,84.0,Store,0.0,84.0
2025-08-25,21075,SKU1000,M,2,62.0,Online,0.0,124.0
2025-08-25,21076,SKU1005,L,1,212.0,Store,0.0,212.0
2025-08-25,21077,SKU1008,M,2,84.0,Store,0.07071454984885589,156.12
2025-08-25,21078,SKU1024,M,2,197.0,Store,0.134567769252397,340.98
2025-08-25,21079,SKU1018,XS,1,208.0,Store,0.21771518807291523,162.72
2025-08-25,21080,SKU1016,M,1,145.0,Online,0.20691382391459925,115.0
2025-08-25,21081,SKU1000,XS,1,62.0,Store,0.03396490897393174,59.89
2025-08-25,21082,SKU1024,L,1,197.0,Store,0.0,197.0
2025-08-25,21083,SKU1013,S,1,193.0,Online,0.0,193.0
2025-08-26,21084,SKU1034,S,1,218.0,Store,0.0,218.0
2025-08-26,21085,SKU1010,L,1,147.0,Online,0.0,147.0
2025-08-26,21086,SKU1010,L,1,147.0,Store,0.0,147.0
2025-08-26,21087,SKU1031,M,1,89.0,Online,0.0,89.0
2025-08-26,21088,SKU1012,L,2,188.0,Store,0.0,376.0
2025-08-26,21089,SKU1008,XS,3,84.0,Store,0.0,252.0
2025-08-26,21090,SKU1003,L,1,130.0,Store,0.04901483795352039,123.63
2025-08-26,21091,SKU1030,M,1,132.0,Store,0.0972497622792968,119.16
2025-08-26,21092,SKU1033,L,1,153.0,Store,0.0,153.0
2025-08-26,21093,SKU1002,XS,1,172.0,Store,0.0,172.0
2025-08-26,21094,SKU1028,M,1,151.0,Store,0.0,151.0
2025-08-26,21095,SKU1005,M,1,212.0,Store,0.04425018318480444,202.62
2025-08-26,21096,SKU1004,XS,1,129.0,Online,0.0,129.0
2025-08-26,21097,SKU1013,M,1,193.0,Online,0.0,193.0
2025-08-26,21098,SKU1015,XS,3,198.0,Online,0.1865816690622848,483.17
2025-08-26,21099,SKU1030,M,1,132.0,Store,0.0,132.0
2025-08-26,21100,SKU1025,S,1,170.0,Online,0.05019095735004593,161.47
2025-08-26,21101,SKU1005,S,3,212.0,Store,0.0,636.0
2025-08-26,21102,SKU1021,M,2,117.0,Store,0.06654877247444459,218.43
2025-08-26,21103,SKU1031,L,1,89.0,Online,0.0,89.0
2025-08-27,21104,SKU1017,M,2,69.0,Store,0.0,138.0
2025-08-27,21105,SKU1002,S,3,172.0,Store,0.0,516.0
2025-08-27,21106,SKU1006,XL,2,61.0,Online,0.0,122.0
2025-08-27,21107,SKU1031,M,1,89.0,Online,0.0,89.0
2025-08-27,21108,SKU1030,XS,1,132.0,Online,0.044543482229393236,126.12
2025-08-27,21109,SKU1000,S,1,62.0,Store,0.0,62.0
2025-08-27,21110,SKU1013,M,3,193.0,Store,0.0,579.0
2025-08-27,21111,SKU1008,M,1,84.0,Store,0.12025194222062507,73.9
2025-08-27,21112,SKU1011,XS,1,235.0,Online,0.0,235.0
2025-08-27,21113,SKU1022,L,3,80.0,Store,0.0,240.0
2025-08-27,21114,SKU1018,M,1,208.0,Store,0.0,208.0
2025-08-27,21115,SKU1017,XS,1,69.0,Online,0.0,69.0
2025-08-27,21116,SKU1015,M,1,198.0,Online,0.10325327759464939,177.56
2025-08-27,21117,SKU1023,XL,1,225.0,Online,0.0,225.0
2025-08-27,21118,SKU1024,M,1,197.0,Online,0.1671645484763155,164.07
2025-08-27,21119,SKU1001,L,1,195.0,Online,0.0,195.0
2025-08-27,21120,SKU1004,M,1,129.0,Store,0.08783193304030704,117.67
2025-08-27,21121,SKU1012,XL,1,188.0,Store,0.0,188.0
2025-08-27,21122,SKU1015,S,1,198.0,Online,0.0,198.0
2025-08-27,21123,SKU1035,XS,1,57.0,Online,0.0,57.0
2025-08-27,21124,SKU1032,L,1,62.0,Online,0.1013999149601291,55.71
2025-08-27,21125,SKU1023,M,2,225.0,Store,0.0,450.0
2025-08-27,21126,SKU1001,M,1,195.0,Online,0.0,195.0
2025-08-28,21127,SKU1027,S,1,205.0,Store,0.0,205.0
2025-08-28,21128,SKU1027,M,1,205.0,Online,0.1355524896691836,177.21
2025-08-28,21129,SKU1018,XL,1,208.0,Online,0.0,208.0
2025-08-28,21130,SKU1003,XS,3,130.0,Store,0.0,390.0
2025-08-28,21131,SKU1034,XL,1,218.0,Online,0.06099440744256074,204.7
2025-08-28,21132,SKU1024,XL,3,197.0,Store,0.0,591.0
2025-08-28,21133,SKU1015,S,1,198.0,Online,0.0,198.0
2025-08-28,21134,SKU1030,M,1,132.0,Store,0.0,132.0
2025-08-28,21135,SKU1028,S,1,151.0,Online,0.05013971738942582,143.43
2025-08-28,21136,SKU1027,XS,1,205.0,Store,0.0,205.0
2025-08-28,21137,SKU1006,M,1,61.0,Online,0.0,61.0
2025-08-28,21138,SKU1022,L,1,80.0,Store,0.0,80.0
2025-08-29,21139,SKU1015,L,1,198.0,Online,0.0,198.0
2025-08-29,21140,SKU1018,M,1,208.0,Online,0.0,208.0
2025-08-29,21141,SKU1033,M,1,153.0,Store,0.0,153.0
2025-08-29,21142,SKU1000,XS,1,62.0,Online,0.0,62.0
2025-08-29,21143,SKU1032,M,1,62.0,Online,0.11765983253693732,54.71
2025-08-29,21144,SKU1011,L,2,235.0,Online,0.0,470.0
2025-08-29,21145,SKU1026,L,3,123.0,Store,0.0,369.0
2025-08-29,21146,SKU1024,M,2,197.0,Store,0.0,394.0
2025-08-29,21147,SKU1034,S,1,218.0,Store,0.0,218.0
2025-08-29,21148,SKU1003,XL,1,130.0,Online,0.0,130.0
2025-08-29,21149,SKU1034,L,3,218.0,Online,0.06618578547089023,610.71
2025-08-29,21150,SKU1002,M,1,172.0,Online,0.0,172.0
2025-08-30,21151,SKU1026,M,1,123.0,Store,0.0,123.0
2025-08-30,21152,SKU1033,S,1,153.0,Store,0.012133227237421454,151.14
2025-08-30,21153,SKU1025,S,1,170.0,Store,0.0,170.0
2025-08-30,21154,SKU1035,S,2,57.0,Store,0.0,114.0
2025-08-30,21155,SKU1025,L,3,170.0,Store,0.0,510.0
2025-08-30,21156,SKU1030,M,1,132.0,Store,0.026787715674202198,128.46
2025-08-30,21157,SKU1032,S,3,62.0,Store,0.0,186.0
2025-08-30,21158,SKU1035,XL,3,57.0,Online,0.0,171.0
2025-08-30,21159,SKU1021,M,1,117.0,Store,0.09780074479464679,105.56
2025-08-30,21160,SKU1025,XL,1,170.0,Store,0.0,170.0
2025-08-30,21161,SKU1034,XL,1,218.0,Online,0.04606612166483284,207.96
2025-08-30,21162,SKU1013,XL,1,193.0,Store,0.0,193.0
2025-08-30,21163,SKU1004,M,1,129.0,Online,0.0,129.0
2025-08-30,21164,SKU1031,XS,1,89.0,Store,0.24916023037149895,66.82
2025-08-30,21165,SKU1022,M,1,80.0,Online,0.0,80.0
2025-08-30,21166,SKU1015,XL,1,198.0,Online,0.12208936396456571,173.83
2025-08-30,21167,SKU1025,XL,1,170.0,Store,0.0,170.0
2025-08-30,21168,SKU1001,XL,1,195.0,Store,0.0,195.0
2025-08-30,21169,SKU1017,XS,1,69.0,Store,0.13361841749149708,59.78
2025-08-30,21170,SKU1009,S,1,63.0,Store,0.0,63.0
2025-08-30,21171,SKU1010,L,2,147.0,Online,0.0,294.0
2025-08-31,21172,SKU1007,L,1,180.0,Online,0.0,180.0
2025-08-31,21173,SKU1022,L,1,80.0,Store,0.12480391709204113,70.02
2025-08-31,21174,SKU1010,M,3,147.0,Store,0.0,441.0
2025-08-31,21175,SKU1014,S,1,184.0,Online,0.06758521142833179,171.56
2025-08-31,21176,SKU1019,XS,1,132.0,Online,0.08641848733623825,120.59
2025-08-31,21177,SKU1008,S,1,84.0,Online,0.0,84.0
2025-08-31,21178,SKU1028,L,3,151.0,Store,0.0,453.0
2025-08-31,21179,SKU1014,L,1,184.0,Online,0.0,184.0
2025-08-31,21180,SKU1016,S,1,145.0,Online,0.0,145.0
2025-08-31,21181,SKU1029,S,1,131.0,Store,0.04297301349197904,125.37
2025-08-31,21182,SKU1008,L,1,84.0,Store,0.20784719158180076,66.54
2025-08-31,21183,SKU1016,M,2,145.0,Online,0.0,290.0
2025-08-31,21184,SKU1035,S,2,57.0,Online,0.0,114.0
2025-08-31,21185,SKU1014,XL,2,184.0,Online,0.0,368.0
2025-08-31,21186,SKU1004,S,1,129.0,Store,0.0,129.0
2025-08-31,21187,SKU1010,M,2,147.0,Store,0.0,294.0
2025-08-31,21188,SKU1034,M,1,218.0,Store,0.0,218.0
2025-08-31,21189,SKU1027,L,1,205.0,Online,0.10765196688832575,182.93
2025-08-31,21190,SKU1029,XL,1,131.0,Online,0.00911728770985714,129.81
2025-08-31,21191,SKU1009,S,1,63.0,Store,0.0,63.0
2025-09-01,21192,SKU1023,L,1,225.0,Online,0.07334835806259822,208.5
2025-09-01,21193,SKU1011,M,1,235.0,Online,0.055563997829826725,221.94
2025-09-01,21194,SKU1010,M,2,147.0,Store,0.0,294.0
2025-09-01,21195,SKU1005,L,1,212.0,Store,0.0,212.0
2025-09-01,21196,SKU1020,M,1,142.0,Store,0.0,142.0
2025-09-01,21197,SKU1023,XS,1,225.0,Store,0.2108704912025843,177.55
2025-09-01,21198,SKU1012,S,1,188.0,Online,0.0,188.0
2025-09-01,21199,SKU1018,L,1,208.0,Store,0.0,208.0
2025-09-01,21200,SKU1017,L,1,69.0,Online,0.0,69.0
2025-09-01,21201,SKU1009,M,2,63.0,Online,0.0,126.0
2025-09-01,21202,SKU1024,M,2,197.0,Store,0.0,394.0
2025-09-01,21203,SKU1019,M,2,132.0,Online,0.0,264.0
2025-09-01,21204,SKU1002,M,1,172.0,Store,0.0,172.0
2025-09-01,21205,SKU1017,S,2,69.0,Online,0.0,138.0
2025-09-01,21206,SKU1014,XS,1,184.0,Online,0.0,184.0
2025-09-01,21207,SKU1028,M,2,151.0,Store,0.0,302.0
2025-09-01,21208,SKU1011,S,1,235.0,Online,0.0,235.0
2025-09-01,21209,SKU1034,L,1,218.0,Store,0.0,218.0
2025-09-01,21210,SKU1022,M,1,80.0,Store,0.0,80.0
2025-09-01,21211,SKU1004,L,2,129.0,Online,0.0,258.0
2025-09-01,21212,SKU1014,M,2,184.0,Store,0.0,368.0
2025-09-02,21213,SKU1001,XL,1,195.0,Store,0.14272492062440778,167.17
2025-09-02,21214,SKU1002,XL,1,172.0,Store,0.0,172.0
2025-09-02,21215,SKU1029,S,1,131.0,Store,0.0,131.0
2025-09-02,21216,SKU1028,L,1,151.0,Store,0.0,151.0
2025-09-02,21217,SKU1027,XS,2,205.0,Store,0.0,410.0
2025-09-02,21218,SKU1004,S,1,129.0,Store,0.0,129.0
2025-09-02,21219,SKU1006,XS,1,61.0,Online,0.19352464384004192,49.19
2025-09-02,21220,SKU1014,M,1,184.0,Online,0.0547821665341521,173.92
2025-09-02,21221,SKU1008,M,3,84.0,Online,0.0,252.0
2025-09-02,21222,SKU1013,XL,1,193.0,Store,0.0,193.0
2025-09-02,21223,SKU1020,L,1,142.0,Store,0.1366360966098148,122.6
2025-09-02,21224,SKU1010,S,1,147.0,Online,0.0,147.0
2025-09-02,21225,SKU1004,XS,1,129.0,Store,0.0,129.0
2025-09-02,21226,SKU1014,XS,1,184.0,Store,0.0842121101297042,168.5
2025-09-02,21227,SKU1026,S,3,123.0,Store,0.12205915421257822,323.96
2025-09-02,21228,SKU1022,S,1,80.0,Online,0.0,80.0
2025-09-02,21229,SKU1011,M,1,235.0,Online,0.0,235.0
2025-09-02,21230,SKU1011,XS,2,235.0,Store,0.07330929309446983,435.54
2025-09-02,21231,SKU1021,XS,1,117.0,Store,0.10361604054906035,104.88
2025-09-02,21232,SKU1006,L,1,61.0,Store,0.0,61.0
2025-09-02,21233,SKU1030,M,3,132.0,Store,0.07816724999104654,365.05
2025-09-02,21234,SKU1031,XS,1,89.0,Online,0.0,89.0
2025-09-03,21235,SKU1029,S,1,131.0,Store,0.0,131.0
2025-09-03,21236,SKU1030,L,1,132.0,Store,0.0,132.0
2025-09-03,21237,SKU1025,M,1,170.0,Online,0.0,170.0
2025-09-03,21238,SKU1026,XS,1,123.0,Online,0.038282729436279306,118.29
2025-09-03,21239,SKU1005,S,1,212.0,Store,0.0,212.0
2025-09-03,21240,SKU1025,M,1,170.0,Online,0.0,170.0
2025-09-03,21241,SKU1001,M,3,195.0,Store,0.0,585.0
2025-09-03,21242,SKU1026,XS,1,123.0,Online,0.0,123.0
2025-09-03,21243,SKU1023,L,1,225.0,Online,0.0,225.0
2025-09-03,21244,SKU1027,S,1,205.0,Online,0.06873768637016313,190.91
2025-09-03,21245,SKU1023,S,1,225.0,Online,0.0,225.0
2025-09-03,21246,SKU1013,L,1,193.0,Store,0.0,193.0
2025-09-03,21247,SKU1013,XS,2,193.0,Online,0.0,386.0
2025-09-03,21248,SKU1021,M,1,117.0,Store,0.2057353389785964,92.93
2025-09-03,21249,SKU1017,S,1,69.0,Online,0.123365348041996,60.49
2025-09-03,21250,SKU1012,M,1,188.0,Store,0.1729412803165644,155.49
2025-09-03,21251,SKU1017,XS,1,69.0,Store,0.0,69.0
2025-09-03,21252,SKU1019,L,1,132.0,Store,0.0,132.0
2025-09-03,21253,SKU1008,L,2,84.0,Store,0.0,168.0
2025-09-04,21254,SKU1004,XL,1,129.0,Online,0.0,129.0
2025-09-04,21255,SKU1024,XL,1,197.0,Store,0.0,197.0
2025-09-04,21256,SKU1000,XL,1,62.0,Online,0.0,62.0
2025-09-04,21257,SKU1011,XL,2,235.0,Store,0.0,470.0
2025-09-04,21258,SKU1031,XL,1,89.0,Store,0.0,89.0
2025-09-04,21259,SKU1020,L,1,142.0,Online,0.0,142.0
2025-09-04,21260,SKU1024,M,1,197.0,Online,0.0,197.0
2025-09-04,21261,SKU1024,M,1,197.0,Online,0.0,197.0
2025-09-04,21262,SKU1010,M,1,147.0,Store,0.0,147.0
2025-09-04,21263,SKU1022,M,3,80.0,Online,0.0,240.0
2025-09-04,21264,SKU1007,L,1,180.0,Online,0.08603196003842341,164.51
2025-09-04,21265,SKU1022,L,1,80.0,Online,0.0,80.0
2025-09-05,21266,SKU1012,XS,2,188.0,Store,0.0,376.0
2025-09-05,21267,SKU1010,L,2,147.0,Online,0.0,294.0
2025-09-05,21268,SKU1018,M,1,208.0,Store,0.0,208.0
2025-09-05,21269,SKU1024,L,1,197.0,Store,0.05766025380831248,185.64
2025-09-05,21270,SKU1006,L,1,61.0,Store,0.0,61.0
2025-09-05,21271,SKU1026,S,3,123.0,Store,0.0,369.0
2025-09-05,21272,SKU1034,XL,2,218.0,Online,0.0,436.0
2025-09-05,21273,SKU1030,M,1,132.0,Store,0.0,132.0
2025-09-05,21274,SKU1019,XL,1,132.0,Store,0.0,132.0
2025-09-05,21275,SKU1011,XL,4,235.0,Store,0.0,940.0
2025-09-05,21276,SKU1011,L,1,235.0,Store,0.0,235.0
2025-09-05,21277,SKU1026,XS,1,123.0,Online,0.0,123.0
2025-09-05,21278,SKU1016,S,1,145.0,Store,0.0,145.0
2025-09-05,21279,SKU1003,M,1,130.0,Store,0.0,130.0
2025-09-05,21280,SKU1024,S,1,197.0,Store,0.0,197.0
2025-09-05,21281,SKU1004,L,1,129.0,Store,0.10367032157378957,115.63
2025-09-05,21282,SKU1035,L,1,57.0,Store,0.19418936053299785,45.93
2025-09-05,21283,SKU1015,M,1,198.0,Online,0.05432771400056192,187.24
2025-09-06,21284,SKU1005,L,1,212.0,Store,0.0,212.0
2025-09-06,21285,SKU1028,M,3,151.0,Online,0.0,453.0
2025-09-06,21286,SKU1023,S,2,225.0,Online,0.0,450.0
2025-09-06,21287,SKU1030,M,1,132.0,Online,0.0,132.0
2025-09-06,21288,SKU1015,S,1,198.0,Store,0.061821141763028706,185.76
2025-09-06,21289,SKU1005,L,2,212.0,Store,0.0,424.0
2025-09-06,21290,SKU1012,XL,1,188.0,Store,0.22811109894649595,145.12
2025-09-06,21291,SKU1022,L,1,80.0,Store,0.0,80.0
2025-09-06,21292,SKU1008,M,3,84.0,Store,0.1381190501531096,217.19
2025-09-06,21293,SKU1002,S,1,172.0,Store,0.0,172.0
2025-09-06,21294,SKU1029,XL,1,131.0,Store,0.02800971934863679,127.33
2025-09-06,21295,SKU1019,M,1,132.0,Online,0.0,132.0
2025-09-06,21296,SKU1014,S,1,184.0,Online,0.09634541855563475,166.27
2025-09-07,21297,SKU1009,S,1,63.0,Store,0.0,63.0
2025-09-07,21298,SKU1029,L,1,131.0,Store,0.0,131.0
2025-09-07,21299,SKU1019,XL,1,132.0,Online,0.0,132.0
2025-09-07,21300,SKU1019,S,1,132.0,Online,0.0,132.0
2025-09-07,21301,SKU1011,S,1,235.0,Store,0.02604102579512292,228.88
2025-09-07,21302,SKU1000,S,1,62.0,Store,0.14211573602682875,53.19
2025-09-07,21303,SKU1019,L,1,132.0,Store,0.014438919754418252,130.09
2025-09-07,21304,SKU1012,S,3,188.0,Store,0.0,564.0
2025-09-07,21305,SKU1023,S,2,225.0,Store,0.060440647164800354,422.8
2025-09-07,21306,SKU1013,M,1,193.0,Online,0.0,193.0
2025-09-07,21307,SKU1035,XL,1,57.0,Online,0.0,57.0
2025-09-07,21308,SKU1024,XS,1,197.0,Online,0.16434898501544631,164.62
2025-09-07,21309,SKU1016,L,2,145.0,Online,0.0772871973428022,267.59
2025-09-07,21310,SKU1025,M,1,170.0,Store,0.0,170.0
2025-09-07,21311,SKU1023,S,4,225.0,Online,0.0,900.0
2025-09-07,21312,SKU1022,M,1,80.0,Store,0.0,80.0
2025-09-07,21313,SKU1020,M,4,142.0,Store,0.0,568.0
