sku,units_sold,revenue,on_hand,category,style_name,price,cost,sell_through_pct,avg_weekly_units,weeks_of_cover,cum_revenue,cum_pct,ABC,suggested_markdown,action
SKU1023,71,15568.376638369671,44,Outerwear,Aria Jacket,225,116.22,0.6173913043478261,5.9879518072289155,7.348088531187123,15568.376638369671,0.06202740250359532,A,0.1,Monitor
SKU1011,58,13419.654819536003,22,Knitwear,Vela Pant,235,114.35,0.725,4.8915662650602405,4.497536945812809,28988.031457905672,0.11549388460932632,A,0.0,Monitor
SKU1024,65,12402.231712545885,42,Tops,Luna Cardi,197,96.54,0.6074766355140186,5.481927710843373,7.661538461538462,41390.26317045156,0.16490675765615267,A,0.1,Monitor
SKU1027,59,11798.251930413982,15,Outerwear,Nero Skirt,205,104.75,0.7972972972972973,4.975903614457831,3.0145278450363198,53188.51510086554,0.21191325925394833,A,0.0,Reorder
SKU1001,54,10270.355006247637,25,Tops,Astra Pant,195,92.88,0.6835443037974683,4.554216867469879,5.48941798941799,63458.87010711317,0.25283232606643063,A,0.0,Monitor
SKU1013,50,9372.82170955273,39,Tops,Astra Tee,193,104.9,0.5617977528089888,4.216867469879518,9.248571428571429,72831.6918166659,0.2901754478495985,A,0.15,Mark down
SKU1034,44,9271.499245662177,34,Tops,Aria Cardi,218,110.61,0.5641025641025641,3.710843373493976,9.162337662337663,82103.19106232809,0.3271148814771942,A,0.15,Mark down
SKU1012,49,9063.44636834283,25,Knitwear,Nero Tee,188,93.8,0.6621621621621622,4.132530120481928,6.049562682215743,91166.63743067092,0.3632253924840645,A,0.1,Monitor
SKU1030,64,8199.335610204571,20,Outerwear,Nero Pant,132,64.22,0.7619047619047619,5.397590361445783,3.7053571428571432,99365.97304087548,0.3958931202741779,A,0.0,Reorder
SKU1020,57,7904.619746478041,39,Outerwear,Nero Cardi,142,56.14,0.59375,4.80722891566265,8.112781954887218,107270.59278735353,0.4273866434617057,A,0.15,Mark down
SKU1002,48,7868.981722103699,24,Knitwear,Aria Tee,172,86.28,0.6666666666666666,4.048192771084337,5.928571428571429,115139.57450945722,0.45873817791568416,A,0.0,Monitor
SKU1010,54,7799.891668831682,24,Dresses,Nero Dress,147,55.99,0.6923076923076923,4.554216867469879,5.26984126984127,122939.4661782889,0.48981444432837334,A,0.0,Monitor
SKU1028,52,7749.471234655326,27,Outerwear,Nero Skirt,151,64.55,0.6582278481012658,4.385542168674698,6.156593406593407,130688.93741294423,0.5206898260478342,A,0.1,Monitor
SKU1004,59,7502.232956632863,26,Tops,Noir Pant,129,70.19,0.6941176470588235,4.975903614457831,5.225181598062954,138191.1703695771,0.550580162984437,A,0.0,Monitor
SKU1025,44,7362.769499105183,16,Knitwear,Noir Tee,170,70.12,0.7333333333333333,3.710843373493976,4.311688311688312,145553.9398686823,0.579914850721669,A,0.0,Monitor
SKU1018,35,7134.513914576245,17,Knitwear,Noir Tee,208,78.2,0.6730769230769231,2.9518072289156625,5.759183673469388,152688.45378325853,0.6083401243726323,A,0.0,Monitor
SKU1005,35,7084.146518667121,15,Knitwear,Nero Jacket,212,112.07,0.7,2.9518072289156625,5.081632653061225,159772.60030192565,0.6365647246450101,A,0.0,Monitor
SKU1019,54,7021.567114443166,40,Outerwear,Nero Dress,132,58.76,0.574468085106383,4.554216867469879,8.783068783068783,166794.16741636881,0.6645399965523053,A,0.15,Mark down
SKU1026,56,6728.141377241887,24,Tops,Nero Tee,123,63.52,0.7,4.72289156626506,5.081632653061225,173522.3087936107,0.691346203968866,A,0.0,Monitor
SKU1016,46,6414.100417656352,31,Tops,Aria Tee,145,64.37,0.5974025974025974,3.8795180722891565,7.990683229813665,179936.40921126705,0.716901211889468,A,0.1,Monitor
SKU1033,43,6367.017849788886,33,Tops,Vela Dress,153,53.78,0.5657894736842105,3.6265060240963853,9.09966777408638,186303.42706105593,0.7422686338172682,A,0.15,Mark down
SKU1014,36,6352.273398400328,41,Knitwear,Aria Dress,184,76.39,0.4675324675324675,3.036144578313253,13.503968253968253,192655.70045945625,0.7675773110189985,A,0.25,Mark down
SKU1007,35,6034.251095336121,42,Bottoms,Luna Dress,180,70.01,0.45454545454545453,2.9518072289156625,14.22857142857143,198689.95155479238,0.7916189262877161,A,0.25,Mark down
SKU1008,71,5727.902606012454,47,Outerwear,Noir Jacket,84,37.24,0.6016949152542372,5.9879518072289155,7.849094567404427,204417.85416080483,0.8144399903393713,B,0.1,Monitor
SKU1003,44,5593.442529774435,19,Dresses,Noir Pant,130,54.72,0.6984126984126984,3.710843373493976,5.12012987012987,210011.29669057927,0.8367253396236356,B,0.0,Monitor
SKU1021,44,4993.982855994754,29,Knitwear,Astra Cardi,117,56.62,0.6027397260273972,3.710843373493976,7.814935064935065,215005.27954657402,0.8566223264386513,B,0.1,Monitor
SKU1015,26,4952.142648550344,33,Dresses,Aria Cardi,198,83.97,0.4406779661016949,2.192771084337349,15.049450549450551,219957.42219512435,0.8763526138316097,B,0.25,Mark down
SKU1031,57,4944.041591965386,17,Knitwear,Aria Skirt,89,33.64,0.7702702702702703,4.80722891566265,3.5363408521303263,224901.46378708974,0.8960506250592895,B,0.0,Reorder
SKU1022,63,4907.848740909963,33,Bottoms,Vela Pant,80,34.99,0.65625,5.313253012048192,6.2108843537414975,229809.31252799972,0.9156044370173656,B,0.1,Monitor
SKU1029,33,4239.49903921323,31,Tops,Nero Dress,131,53.4,0.515625,2.783132530120482,11.13852813852814,234048.81156721295,0.9324954154043339,B,0.15,Mark down
SKU1009,56,3374.845912616694,16,Bottoms,Nero Cardi,63,22.6,0.7777777777777778,4.72289156626506,3.387755102040816,237423.65747982965,0.9459414496744434,B,0.0,Reorder
SKU1035,60,3325.8336624949934,13,Knitwear,Aria Pant,57,27.53,0.821917808219178,5.0602409638554215,2.5690476190476192,240749.49114232464,0.9591922097270461,C,0.0,Reorder
SKU1000,49,2970.4662943422027,24,Tops,Noir Skirt,62,31.96,0.6712328767123288,4.132530120481928,5.807580174927114,243719.95743666685,0.9710271179350366,C,0.0,Monitor
SKU1017,43,2882.596745890959,18,Outerwear,Noir Jacket,69,26.76,0.7049180327868853,3.6265060240963853,4.9634551495016614,246602.55418255783,0.9825119369862577,C,0.0,Monitor
SKU1032,43,2546.558148544251,27,Outerwear,Vela Dress,62,24.18,0.6142857142857143,3.6265060240963853,7.445182724252492,249149.11233110208,0.9926579137279345,C,0.1,Monitor
SKU1006,31,1842.8043055372937,22,Outerwear,Astra Jacket,61,30.85,0.5849056603773585,2.6144578313253013,8.4147465437788,250991.91663663936,1.0000000000000002,C,0.15,Mark down
