sku,XS,S,M,L,XL
SKU1000,5,11,23,5,5
SKU1001,7,5,12,21,9
SKU1002,9,12,11,9,7
SKU1003,8,6,17,9,4
SKU1004,9,14,10,17,9
SKU1005,6,7,8,13,1
SKU1006,4,6,8,7,6
SKU1007,2,8,7,17,1
SKU1008,8,19,17,17,10
SKU1009,5,16,12,11,12
SKU1010,5,12,19,15,3
SKU1011,19,9,12,9,9
SKU1012,4,17,10,13,5
SKU1013,9,10,13,11,7
SKU1014,6,8,11,6,5
SKU1015,5,5,7,4,5
SKU1016,6,9,20,9,2
SKU1017,9,14,9,6,5
SKU1018,5,13,8,1,8
SKU1019,7,8,10,11,18
SKU1020,15,11,13,9,9
SKU1021,8,9,18,7,2
SKU1022,5,11,21,21,5
SKU1023,11,18,13,20,9
SKU1024,8,11,26,10,10
SKU1025,5,9,9,16,5
SKU1026,11,17,10,15,3
SKU1027,15,17,14,10,3
SKU1028,4,11,22,11,4
SKU1029,4,7,7,5,10
SKU1030,7,16,21,10,10
SKU1031,8,9,24,10,6
SKU1032,6,10,11,9,7
SKU1033,4,13,7,15,4
SKU1034,6,8,14,8,8
SKU1035,11,19,14,6,10
